split,image,sha1,width_height,label,visible_count,visible_indices,stem_tokens,pitch_end,camera_angle,venue,review_notes
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\798b45_7_3_png.rf.af36d7759ba9b1007781f4653b01839f.jpg,ce356e970c0596bd2bfcfb3e5e7c5375c644d323,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\798b45_7_3_png.rf.af36d7759ba9b1007781f4653b01839f.txt,9,"13,14,15,16,17,18,24,30,31",798|b|45|7|3|png|rf|af|36|d|7759|ba|9|b|1007781|f|4653|b|01839|f,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\798b45_7_8_png.rf.98d841c4871ae51bad97c1c302257844.jpg,3aa68ffe5d4326556950ee1cd095c0f4c758f79a,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\798b45_7_8_png.rf.98d841c4871ae51bad97c1c302257844.txt,15,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,31",798|b|45|7|8|png|rf|98|d|841|c|4871|ae|51|bad|97|c|1|c|302257844,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\798b45_9_15_png.rf.116941d2f4a8184b8225472214bac404.jpg,d2504171e03b3f3ad00c2a1511779aa1144f419d,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\798b45_9_15_png.rf.116941d2f4a8184b8225472214bac404.txt,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30",798|b|45|9|15|png|rf|116941|d|2|f|4|a|8184|b|8225472214|bac|404,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\a9f16c_0_15_png.rf.9e87ae22c40f8acc3a05274bf157e5fc.jpg,b266c90272b57d0e2a8dc46b4f569b9847d1cdbd,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\a9f16c_0_15_png.rf.9e87ae22c40f8acc3a05274bf157e5fc.txt,18,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31",a|9|f|16|c|0|15|png|rf|9|e|87|ae|22|c|40|f|8|acc|3|a|05274|bf|157|e|5|fc,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\a9f16c_0_4_png.rf.525f3d1000ccce11dc5ce044b89a006f.jpg,6f4759aecbbc0f6af778e4f1477bd5fab2736708,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\a9f16c_0_4_png.rf.525f3d1000ccce11dc5ce044b89a006f.txt,18,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30,31",a|9|f|16|c|0|4|png|rf|525|f|3|d|1000|ccce|11|dc|5|ce|044|b|89|a|006|f,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\a9f16c_2_10_png.rf.168479c913df8ae536f3c9bf47808bb2.jpg,87891092e9426bdd892fc2c493c2d09cf9941acb,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\a9f16c_2_10_png.rf.168479c913df8ae536f3c9bf47808bb2.txt,18,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30,31",a|9|f|16|c|2|10|png|rf|168479|c|913|df|8|ae|536|f|3|c|9|bf|47808|bb|2,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\a9f16c_9_11_png.rf.0f6b27f6e0bc9730d9a8b1175589b979.jpg,13f79164977f88e84e9a9e90f5059059efce2440,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\a9f16c_9_11_png.rf.0f6b27f6e0bc9730d9a8b1175589b979.txt,13,"0,1,2,3,4,6,7,8,9,10,11,12,30",a|9|f|16|c|9|11|png|rf|0|f|6|b|27|f|6|e|0|bc|9730|d|9|a|8|b|1175589|b|979,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\a9f16c_9_15_png.rf.5b4be6c02e6480bdda482a8c3ee2b254.jpg,e1eaf504e05808b59c6d0b304548de9714bcfd6e,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\a9f16c_9_15_png.rf.5b4be6c02e6480bdda482a8c3ee2b254.txt,17,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,30,31",a|9|f|16|c|9|15|png|rf|5|b|4|be|6|c|02|e|6480|bdda|482|a|8|c|3|ee|2|b|254,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\a9f16c_9_2_png.rf.6701b43abebc98419f8097b17c7ee27f.jpg,ab713c46b1db47ec849b38098babc8a271497d6d,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\a9f16c_9_2_png.rf.6701b43abebc98419f8097b17c7ee27f.txt,17,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,30",a|9|f|16|c|9|2|png|rf|6701|b|43|abebc|98419|f|8097|b|17|c|7|ee|27|f,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\a9f16c_9_6_png.rf.89c40fe17b284794db1761d54f07f4d3.jpg,96cb7bd99ae8b1e172864436adf39a81f983916c,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\a9f16c_9_6_png.rf.89c40fe17b284794db1761d54f07f4d3.txt,15,"0,1,2,6,7,8,9,10,11,12,13,14,15,30,31",a|9|f|16|c|9|6|png|rf|89|c|40|fe|17|b|284794|db|1761|d|54|f|07|f|4|d|3,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\a9f16c_9_8_png.rf.c3dd77cf9005e1e5ecf380585437d585.jpg,577b06949972af0fb65ebef4a6ef79efc8f22563,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\a9f16c_9_8_png.rf.c3dd77cf9005e1e5ecf380585437d585.txt,15,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,30",a|9|f|16|c|9|8|png|rf|c|3|dd|77|cf|9005|e|1|e|5|ecf|380585437|d|585,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\a9f16c_9_9_png.rf.31c40d18c5aa892404d160e1bccdda32.jpg,1782a093f4f450d6e03e28523b3ad014d27e4719,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\a9f16c_9_9_png.rf.31c40d18c5aa892404d160e1bccdda32.txt,16,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,30",a|9|f|16|c|9|9|png|rf|31|c|40|d|18|c|5|aa|892404|d|160|e|1|bccdda|32,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\c01561_1_3_png.rf.0ab7d6ceee4c93e14419376d9cc49a4d.jpg,14649e481a03b821ae1b76550223dc66fbe9e230,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\c01561_1_3_png.rf.0ab7d6ceee4c93e14419376d9cc49a4d.txt,14,"13,14,15,16,17,18,19,21,22,24,25,26,30,31",c|01561|1|3|png|rf|0|ab|7|d|6|ceee|4|c|93|e|14419376|d|9|cc|49|a|4|d,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\c01561_7_1_png.rf.0e9534600b7969106837f1e93316dccd.jpg,884abc13194b98e91f45eb6c76834cae11b0b3da,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\c01561_7_1_png.rf.0e9534600b7969106837f1e93316dccd.txt,14,"0,1,2,3,4,5,6,7,8,9,10,11,12,30",c|01561|7|1|png|rf|0|e|9534600|b|7969106837|f|1|e|93316|dccd,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\c01561_7_2_png.rf.279966b9f8ce460f9e58b768af3a232f.jpg,eed712dee6516412405965f1d20e3c9fba97db10,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\c01561_7_2_png.rf.279966b9f8ce460f9e58b768af3a232f.txt,13,"0,1,2,3,4,6,7,8,9,10,11,12,30",c|01561|7|2|png|rf|279966|b|9|f|8|ce|460|f|9|e|58|b|768|af|3|a|232|f,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\cd987c_1_14_png.rf.2d8a4491ec4e47f650cf4cd3af2f4df4.jpg,6758d3ae8d63c68374dd10f1fc1676d36b780a86,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\cd987c_1_14_png.rf.2d8a4491ec4e47f650cf4cd3af2f4df4.txt,17,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31",cd|987|c|1|14|png|rf|2|d|8|a|4491|ec|4|e|47|f|650|cf|4|cd|3|af|2|f|4|df|4,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\cd987c_1_6_png.rf.825cc07a68ee51f64a5c59bf1f451fe6.jpg,59837c954150f5c42004787d49f4aec2ac439b08,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\cd987c_1_6_png.rf.825cc07a68ee51f64a5c59bf1f451fe6.txt,17,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31",cd|987|c|1|6|png|rf|825|cc|07|a|68|ee|51|f|64|a|5|c|59|bf|1|f|451|fe|6,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\cd987c_2_10_png.rf.5c07787ae47b5a048b57756b89070d4f.jpg,7edf00886543c48e47e5ff22dc507a8766692656,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\cd987c_2_10_png.rf.5c07787ae47b5a048b57756b89070d4f.txt,10,"9,13,14,15,16,17,18,24,30,31",cd|987|c|2|10|png|rf|5|c|07787|ae|47|b|5|a|048|b|57756|b|89070|d|4|f,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\cd987c_2_12_png.rf.4df9e90df2a613c9fcfc6a4f9bf399e1.jpg,c48b757a9830b05a6cc4222e90b218b6cc998e2c,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\cd987c_2_12_png.rf.4df9e90df2a613c9fcfc6a4f9bf399e1.txt,16,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31",cd|987|c|2|12|png|rf|4|df|9|e|90|df|2|a|613|c|9|fcfc|6|a|4|f|9|bf|399|e|1,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\cd987c_9_7_png.rf.4d23cb2cec9e6318e653cbeb440bde0e.jpg,ef1ee7bf4d62b15b19d718add7bfc36ccd20c995,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\cd987c_9_7_png.rf.4d23cb2cec9e6318e653cbeb440bde0e.txt,19,"0,9,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31",cd|987|c|9|7|png|rf|4|d|23|cb|2|cec|9|e|6318|e|653|cbeb|440|bde|0|e,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\cd987c_9_8_png.rf.3875f7f4a4a747ee6493f10aa7730f7c.jpg,d3bd15e7938bf0daea8648b8b9fa26250df0d63c,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\cd987c_9_8_png.rf.3875f7f4a4a747ee6493f10aa7730f7c.txt,18,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31",cd|987|c|9|8|png|rf|3875|f|7|f|4|a|4|a|747|ee|6493|f|10|aa|7730|f|7|c,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\cd987c_9_9_png.rf.a99e0a5fccbac12fafef73a6c07d857d.jpg,6d279a5da85b0546f03bb0337c4665b20401cc9d,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\cd987c_9_9_png.rf.a99e0a5fccbac12fafef73a6c07d857d.txt,18,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31",cd|987|c|9|9|png|rf|a|99|e|0|a|5|fccbac|12|fafef|73|a|6|c|07|d|857|d,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_1_12_png.rf.43d32ce855a9f291963f4e4697a8a421.jpg,13f2d2ff1d0d84b76fd0d2e922b980a0d57648e5,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_1_12_png.rf.43d32ce855a9f291963f4e4697a8a421.txt,19,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,30,31",d|82|e|7|a|1|12|png|rf|43|d|32|ce|855|a|9|f|291963|f|4|e|4697|a|8|a|421,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_1_8_png.rf.3b404a079a543a538627406089f43a63.jpg,ad37f1dcbf1f17eeb4345dee7630bff708b2fa7a,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_1_8_png.rf.3b404a079a543a538627406089f43a63.txt,18,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31",d|82|e|7|a|1|8|png|rf|3|b|404|a|079|a|543|a|538627406089|f|43|a|63,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_4_10_png.rf.748f07f35c228052efa38456e52b8c5d.jpg,fd692390df77356e271e7c62a9c6c95bdd6ffb79,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_4_10_png.rf.748f07f35c228052efa38456e52b8c5d.txt,16,"13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,31",d|82|e|7|a|4|10|png|rf|748|f|07|f|35|c|228052|efa|38456|e|52|b|8|c|5|d,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_4_11_png.rf.875a9ab2119265853aaf12df3e1f4ceb.jpg,d40c4512fcbe733d1a56a701cfe1d0d7996e4447,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_4_11_png.rf.875a9ab2119265853aaf12df3e1f4ceb.txt,17,"13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,31",d|82|e|7|a|4|11|png|rf|875|a|9|ab|2119265853|aaf|12|df|3|e|1|f|4|ceb,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_4_12_png.rf.c465a18f65ffd2d7f0373dfc0fe02ca8.jpg,7a5d0b6bd74fcca11589fe3fbc335b832e928175,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_4_12_png.rf.c465a18f65ffd2d7f0373dfc0fe02ca8.txt,17,"13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,31",d|82|e|7|a|4|12|png|rf|c|465|a|18|f|65|ffd|2|d|7|f|0373|dfc|0|fe|02|ca|8,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_4_13_png.rf.7e547fc81826bcd4ad19dbfbd1a6357d.jpg,e293d348777d054db40bd0db6e5643221aae88aa,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_4_13_png.rf.7e547fc81826bcd4ad19dbfbd1a6357d.txt,16,"13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,31",d|82|e|7|a|4|13|png|rf|7|e|547|fc|81826|bcd|4|ad|19|dbfbd|1|a|6357|d,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_4_15_png.rf.45854f4e092ea90baa6732f19f94ba9d.jpg,055429b50a8c0cd5472512e32251f8ff3ce42672,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_4_15_png.rf.45854f4e092ea90baa6732f19f94ba9d.txt,17,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31",d|82|e|7|a|4|15|png|rf|45854|f|4|e|092|ea|90|baa|6732|f|19|f|94|ba|9|d,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_4_4_png.rf.fc7b4d1eed26421ce5d149dccb8122b6.jpg,f52acb9147016839b6860a529e4f5d781e41f3ad,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_4_4_png.rf.fc7b4d1eed26421ce5d149dccb8122b6.txt,17,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,31",d|82|e|7|a|4|4|png|rf|fc|7|b|4|d|1|eed|26421|ce|5|d|149|dccb|8122|b|6,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_5_11_png.rf.e04264031c1b6fe564006a2c1ed48d71.jpg,e69b55bb5bfc3487f866be5ca624b6eacc5345d0,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_5_11_png.rf.e04264031c1b6fe564006a2c1ed48d71.txt,13,"0,1,2,3,4,6,7,8,9,10,11,12,30",d|82|e|7|a|5|11|png|rf|e|04264031|c|1|b|6|fe|564006|a|2|c|1|ed|48|d|71,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_5_12_png.rf.6a5cd2c662db2d078bdd6e5bbb4da1c4.jpg,2c1754d626dc51c281d214c0c7d73498dd87b5c9,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_5_12_png.rf.6a5cd2c662db2d078bdd6e5bbb4da1c4.txt,15,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,30",d|82|e|7|a|5|12|png|rf|6|a|5|cd|2|c|662|db|2|d|078|bdd|6|e|5|bbb|4|da|1|c|4,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_5_13_png.rf.ffbe5b4469e276f488c7dfffbc11cf15.jpg,42a4b923435eb229d5cc181a9e4dad1b4498962e,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_5_13_png.rf.ffbe5b4469e276f488c7dfffbc11cf15.txt,14,"0,1,2,6,7,8,9,10,11,12,13,14,15,30",d|82|e|7|a|5|13|png|rf|ffbe|5|b|4469|e|276|f|488|c|7|dfffbc|11|cf|15,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_5_5_png.rf.4a2a31b851fb8a0920b31f42de87ee8b.jpg,e10409798d5fab6a7d6ceb1a5fbd778bb2e7c2fb,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_5_5_png.rf.4a2a31b851fb8a0920b31f42de87ee8b.txt,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30",d|82|e|7|a|5|5|png|rf|4|a|2|a|31|b|851|fb|8|a|0920|b|31|f|42|de|87|ee|8|b,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_5_6_png.rf.9a7d9b34a7db68d1380a0ddf6fc61cff.jpg,3877e759bc12bb237ee373f8f03f8ac8abdab9af,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_5_6_png.rf.9a7d9b34a7db68d1380a0ddf6fc61cff.txt,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30",d|82|e|7|a|5|6|png|rf|9|a|7|d|9|b|34|a|7|db|68|d|1380|a|0|ddf|6|fc|61|cff,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_5_7_png.rf.0e0ad2f77ee6d0deb2348595acc80de0.jpg,37d6f8d8684f307a705f04dfe6ccdc6aaae75b4e,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_5_7_png.rf.0e0ad2f77ee6d0deb2348595acc80de0.txt,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30",d|82|e|7|a|5|7|png|rf|0|e|0|ad|2|f|77|ee|6|d|0|deb|2348595|acc|80|de|0,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_5_8_png.rf.48c51873688b13317822aeed69085b38.jpg,be1906e644968fd0cf246c143e17fad646d0d56b,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_5_8_png.rf.48c51873688b13317822aeed69085b38.txt,14,"0,1,2,3,4,6,7,8,9,10,11,12,15,30",d|82|e|7|a|5|8|png|rf|48|c|51873688|b|13317822|aeed|69085|b|38,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_5_9_png.rf.9473cafdefc3b59fad4f6ed4f5adfa12.jpg,5d82eeda645f4f6bb2642d155dece4328fa411a3,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_5_9_png.rf.9473cafdefc3b59fad4f6ed4f5adfa12.txt,13,"0,1,2,3,4,6,7,8,9,10,11,12,30",d|82|e|7|a|5|9|png|rf|9473|cafdefc|3|b|59|fad|4|f|6|ed|4|f|5|adfa|12,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_8_11_png.rf.5551b85d00ebac76344709be5ff3c893.jpg,2510e667f6f000a46312505e265dba150c495258,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_8_11_png.rf.5551b85d00ebac76344709be5ff3c893.txt,18,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31",d|82|e|7|a|8|11|png|rf|5551|b|85|d|00|ebac|76344709|be|5|ff|3|c|893,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_8_13_png.rf.6b201c7db7462a3741e8a3ca4b67ce76.jpg,eaac7f84f4c3311dfef1ee3bb67741ab19c589c6,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_8_13_png.rf.6b201c7db7462a3741e8a3ca4b67ce76.txt,18,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31",d|82|e|7|a|8|13|png|rf|6|b|201|c|7|db|7462|a|3741|e|8|a|3|ca|4|b|67|ce|76,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_8_14_png.rf.b73326900b58ec5ae9d09dcd85e6189b.jpg,2425d737be1c100cb2fc132a605e588150dd5c7e,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_8_14_png.rf.b73326900b58ec5ae9d09dcd85e6189b.txt,18,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31",d|82|e|7|a|8|14|png|rf|b|73326900|b|58|ec|5|ae|9|d|09|dcd|85|e|6189|b,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_8_15_png.rf.6e090a620e8aafd6753537be7f779141.jpg,32f26e135607bb62798517694576d9e0e92bc03f,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_8_15_png.rf.6e090a620e8aafd6753537be7f779141.txt,13,"17,18,19,20,21,22,23,24,25,26,27,28,31",d|82|e|7|a|8|15|png|rf|6|e|090|a|620|e|8|aafd|6753537|be|7|f|779141,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_8_1_png.rf.3075463dbf35583a03ec591cc70713ea.jpg,194bf257121efa386e42d450b0fcb22b7eba12dc,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_8_1_png.rf.3075463dbf35583a03ec591cc70713ea.txt,17,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,30,31",d|82|e|7|a|8|1|png|rf|3075463|dbf|35583|a|03|ec|591|cc|70713|ea,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_8_6_png.rf.570d7f967f8620fc5c50fb2c3c4eadbd.jpg,0e90974d91a2d87bd4f94756f2343f269400f5c6,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_8_6_png.rf.570d7f967f8620fc5c50fb2c3c4eadbd.txt,14,"0,1,2,6,8,9,10,11,13,14,15,16,30,31",d|82|e|7|a|8|6|png|rf|570|d|7|f|967|f|8620|fc|5|c|50|fb|2|c|3|c|4|eadbd,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_8_7_png.rf.66bf16cb6c1582fd771318d279fc494f.jpg,1ebcad8e6e7099be58e8cc64710cd74f3abb17ab,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_8_7_png.rf.66bf16cb6c1582fd771318d279fc494f.txt,12,"0,1,6,8,9,10,11,13,14,15,30,31",d|82|e|7|a|8|7|png|rf|66|bf|16|cb|6|c|1582|fd|771318|d|279|fc|494|f,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\d82e7a_8_8_png.rf.e0c7c596e065028d18036851090907b5.jpg,88d64b64c671640e9b13ef3948cd821930ab7224,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\d82e7a_8_8_png.rf.e0c7c596e065028d18036851090907b5.txt,9,"9,10,13,14,15,17,18,30,31",d|82|e|7|a|8|8|png|rf|e|0|c|7|c|596|e|065028|d|18036851090907|b|5,human_metadata_required,human_metadata_required,human_metadata_required,
